"ID","S1_S2.logFC","S1_S2.logCPM","S1_S2.LR","S1_S2.PValue","S1_S2.FDR","S1_S3.logFC","S1_S3.logCPM","S1_S3.LR","S1_S3.PValue","S1_S3.FDR","S2_S3.logFC","S2_S3.logCPM","S2_S3.LR","S2_S3.PValue","S2_S3.FDR"
"Glyma19g07665.1","Glyma19g07665.1",-0.0353079621200995,6.71937451274736,0.00096428758602438,0.975227287845571,0.999674854803839,-0.0372724406895944,6.71937451274736,0.00107434385372284,0.973852272201602,0.999759621939895,-0.00196447856949492,6.71937451274736,2.9731954499174e-06,0.998624211813305,0.999824593695449
"Glyma09g36220.3","Glyma09g36220.3",-0.0353079621200995,6.71937451274736,0.00096428758602438,0.975227287845571,0.999674854803839,-0.0372724406895944,6.71937451274736,0.00107434385372284,0.973852272201602,0.999759621939895,-0.00196447856949492,6.71937451274736,2.9731954499174e-06,0.998624211813305,0.999824593695449
"Glyma17g33585.1","Glyma17g33585.1",0.202593166752089,7.92822611520274,0.13763861440242,0.710639926388209,0.999674854803839,0.0186015974639548,7.92822611520274,0.00123396755402846,0.971977774633305,0.999759621939895,-0.183991569288134,7.92822611520274,0.111194568393437,0.738788213934501,0.999824593695449
"Glyma07g03646.1","Glyma07g03646.1",-0.215863707779688,7.48898962352637,0.0891671713747872,0.76523860651486,0.999674854803839,-0.664373474013405,7.48898962352637,0.978985391676106,0.322449425038761,0.999759621939895,-0.448509766233717,7.48898962352637,0.472141661562743,0.492003550563226,0.999824593695449
"Glyma05g05880.1","Glyma05g05880.1",-0.276889820535904,7.70953064273183,0.190639072362304,0.662385254615711,0.999674854803839,-0.572056477872009,7.70953064273183,0.897544392326499,0.343441004231678,0.999759621939895,-0.295166657336106,7.70953064273183,0.258291864382131,0.611296102740986,0.999824593695449
"Glyma18g53962.4","Glyma18g53962.4",-0.393444600813163,8.04377580524784,0.575544196856283,0.448064172755763,0.999674854803839,-0.293115713116716,8.04377580524784,0.308529536275588,0.578583925426613,0.999759621939895,0.100328887696447,8.04377580524784,0.0406897802618926,0.840137909361745,0.999824593695449
"Glyma02g04691.3","Glyma02g04691.3",-0.0353079621200995,6.71937451274736,0.00096428758602438,0.975227287845571,0.999674854803839,-0.0372724406895944,6.71937451274736,0.00107434385372284,0.973852272201602,0.999759621939895,-0.00196447856949492,6.71937451274736,2.9731954499174e-06,0.998624211813305,0.999824593695449
"Glyma08g41280.1","Glyma08g41280.1",-0.00872137651668404,8.18643714304423,0.000329520416264981,0.985517038562958,0.999674854803839,-0.0163571520716534,8.18643714304423,0.00116121236051227,0.972816095133987,0.999759621939895,-0.00763577555496932,8.18643714304423,0.000250253035116707,0.987378481024341,0.999824593695449
"Glyma09g32590.1","Glyma09g32590.1",0.549197622833753,6.89663468645959,0.277239415635115,0.598516336499071,0.999674854803839,-0.205730332019247,6.89663468645959,0.049187718327514,0.824482780182893,0.999759621939895,-0.754927954853,6.89663468645959,0.549922077118515,0.458349535124824,0.999824593695449
"Glyma08g44110.1","Glyma08g44110.1",1.6653925121026,7.8066400255167,9.27199513598052,0.00232684103763228,0.257899866312324,2.3454791580269,7.8066400255167,14.6418527485545,0.000129995357045672,0.0366586906868796,0.680086645924301,7.8066400255167,0.70250771012635,0.401942348096114,0.999824593695449
"Glyma13g34560.3","Glyma13g34560.3",0.284742578816211,7.06452945332506,0.0942424666796087,0.758851471529587,0.999674854803839,-0.375659253654649,7.06452945332506,0.202434248730341,0.652763123730941,0.999759621939895,-0.66040183247086,7.06452945332506,0.562588090558743,0.453219337097747,0.999824593695449
"Glyma15g15560.4","Glyma15g15560.4",-0.054267499377868,8.19396872934216,0.0137484527972377,0.906658937429913,0.999674854803839,0.286671365094248,8.19396872934216,0.34130024351205,0.559079656565545,0.999759621939895,0.340938864472116,8.19396872934216,0.485070896935962,0.486134342575336,0.999824593695449
"Glyma18g48431.1","Glyma18g48431.1",-0.0820440717936702,7.89966392246354,0.0223450460268313,0.881172842716875,0.999674854803839,-0.0607134637522553,7.89966392246354,0.0121389830527523,0.912268960356745,0.999759621939895,0.0213306080414148,7.89966392246354,0.00151867784035864,0.968914133679898,0.999824593695449
"Glyma16g34730.1","Glyma16g34730.1",-0.373276187331444,7.77032574525497,0.328784653586121,0.56637560591354,0.999674854803839,-1.00782778999631,7.77032574525497,2.96167633840968,0.0852595052918381,0.999759621939895,-0.634551602664864,7.77032574525497,1.31036496943432,0.252328586295424,0.999824593695449
"Glyma02g43306.8","Glyma02g43306.8",0.227921396726499,6.83405025174561,0.0527418269196007,0.818359174944778,0.999674854803839,0.547233144264258,6.83405025174561,0.275191358337968,0.599870433348525,0.999759621939895,0.31931174753776,6.83405025174561,0.0863754189740891,0.7688366465091,0.999824593695449
"Glyma04g21340.1","Glyma04g21340.1",0.16108557697105,7.68475952318205,0.0762613271454604,0.782429375732031,0.999674854803839,0.519669043317639,7.68475952318205,0.702882106693041,0.401816955970164,0.999759621939895,0.358583466346589,7.68475952318205,0.313062384956841,0.575807035295494,0.999824593695449
"Glyma13g18340.1","Glyma13g18340.1",-0.0353079621200995,6.71937451274736,0.00096428758602438,0.975227287845571,0.999674854803839,-0.0372724406895944,6.71937451274736,0.00107434385372284,0.973852272201602,0.999759621939895,-0.00196447856949492,6.71937451274736,2.9731954499174e-06,0.998624211813305,0.999824593695449
"Glyma18g03670.1","Glyma18g03670.1",-0.0353079621200995,6.71937451274736,0.00096428758602438,0.975227287845571,0.999674854803839,-0.0372724406895944,6.71937451274736,0.00107434385372284,0.973852272201602,0.999759621939895,-0.00196447856949492,6.71937451274736,2.9731954499174e-06,0.998624211813305,0.999824593695449
"Glyma12g08460.2","Glyma12g08460.2",-0.484660469581009,7.10187514077684,0.252221666748416,0.61551505986647,0.999674854803839,-1.20979994499943,7.10187514077684,1.97411260001712,0.160012008490058,0.999759621939895,-0.725139475418425,7.10187514077684,0.816512858762724,0.366201700712322,0.999824593695449
"Glyma06g09180.1","Glyma06g09180.1",-0.0353079621200995,6.71937451274736,0.00096428758602438,0.975227287845571,0.999674854803839,-0.0372724406895944,6.71937451274736,0.00107434385372284,0.973852272201602,0.999759621939895,-0.00196447856949492,6.71937451274736,2.9731954499174e-06,0.998624211813305,0.999824593695449
"Glyma18g10030.1","Glyma18g10030.1",0.118606357073888,8.13050297734675,0.0574399607202031,0.810588921262252,0.999674854803839,0.0130525835972833,8.13050297734675,0.000720511216097525,0.978585482944266,0.999759621939895,-0.105553773476604,8.13050297734675,0.0446352428505587,0.832676166466169,0.999824593695449
"Glyma04g37640.7","Glyma04g37640.7",0.0677370995729003,7.62152324929487,0.012417392376787,0.911272712113568,0.999674854803839,0.370465217375738,7.62152324929487,0.33529113456293,0.562559961907281,0.999759621939895,0.302728117802838,7.62152324929487,0.215996173081602,0.642107715616568,0.999824593695449
"Glyma10g11081.1","Glyma10g11081.1",-0.0353079621200995,6.71937451274736,0.00096428758602438,0.975227287845571,0.999674854803839,-0.0372724406895944,6.71937451274736,0.00107434385372284,0.973852272201602,0.999759621939895,-0.00196447856949492,6.71937451274736,2.9731954499174e-06,0.998624211813305,0.999824593695449
"Glyma01g04860.2","Glyma01g04860.2",0.0826892050391534,7.7628592682707,0.0194331827757185,0.88913174048962,0.999674854803839,-0.0724324033600208,7.7628592682707,0.0156981458222336,0.900292194036931,0.999759621939895,-0.155121608399174,7.7628592682707,0.0690465724562483,0.792730060408571,0.999824593695449
"Glyma08g03060.3","Glyma08g03060.3",0.40809542212546,6.7756747133882,0.146764549233621,0.70164664610578,0.999674854803839,0.406130943555965,6.7756747133882,0.145320103591997,0.703048364187004,0.999759621939895,-0.00196447856949492,6.7756747133882,2.97319545006225e-06,0.998624211813272,0.999824593695449
"Glyma09g16060.2","Glyma09g16060.2",0.0931183981545199,7.6416686424609,0.0219069537632191,0.88233489320394,0.999674854803839,-0.046599194480001,7.6416686424609,0.00574462490691996,0.939583543564188,0.999759621939895,-0.139717592634521,7.6416686424609,0.0493612335246381,0.824178525736122,0.999824593695449
"Glyma03g28300.1","Glyma03g28300.1",-2.05300025212008,7.36559992529625,6.08849558003356,0.0136064893587072,0.709447519090022,-1.66002943177173,7.36559992529625,3.50472670399843,0.0611939413384635,0.991298475024246,0.39297082034835,7.36559992529625,0.378161954610058,0.538588572299593,0.999824593695449
"Glyma13g02400.1","Glyma13g02400.1",0.0124333797253581,7.59401330880724,0.000385798225427281,0.984329160953926,0.999674854803839,0.0784661269372618,7.59401330880724,0.0150176193524135,0.902466303580241,0.999759621939895,0.0660327472119037,7.59401330880724,0.0104453179632066,0.918596071745663,0.999824593695449
"Glyma06g46710.2","Glyma06g46710.2",-0.166929249615442,7.83973357589101,0.0878444887151394,0.766935537607386,0.999674854803839,-0.0741841214890232,7.83973357589101,0.0168014004022867,0.896866908108668,0.999759621939895,0.0927451281264183,7.83973357589101,0.0273838449401625,0.868565680313798,0.999824593695449
"Glyma05g35580.1","Glyma05g35580.1",-0.0353079621200995,6.71937451274736,0.00096428758602438,0.975227287845571,0.999674854803839,-0.0372724406895944,6.71937451274736,0.00107434385372284,0.973852272201602,0.999759621939895,-0.00196447856949492,6.71937451274736,2.9731954499174e-06,0.998624211813305,0.999824593695449
"Glyma08g02050.1","Glyma08g02050.1",0.849091270763843,7.57544545876585,2.14477117051019,0.143056365103353,0.999674854803839,2.14872579219189,7.57544545876585,8.89448090226597,0.0028603391164945,0.192943024769569,1.29963452142804,7.57544545876585,2.43888597537087,0.118360257016103,0.999824593695449
"Glyma18g20720.1","Glyma18g20720.1",-0.0241967121235876,8.46760751435756,0.0032222300020442,0.954732642063239,0.999674854803839,-0.0490077756176012,8.46760751435756,0.0133203649688232,0.90811707346234,0.999759621939895,-0.0248110634940137,8.46760751435756,0.00339410562744295,0.95354236255682,0.999824593695449
"Glyma20g26860.1","Glyma20g26860.1",-0.124644351787974,8.0398848183558,0.0568307633659469,0.811577042877571,0.999674854803839,-0.229819239331902,8.0398848183558,0.200060134046795,0.654672311929706,0.999759621939895,-0.105174887543928,8.0398848183558,0.0430769057400189,0.835580530339779,0.999824593695449
"Glyma15g01260.1","Glyma15g01260.1",-0.286927338250032,8.45906872498799,0.420451729220926,0.516711726208977,0.999674854803839,-0.450999643268769,8.45906872498799,1.09783069901154,0.294742668529457,0.999759621939895,-0.164072305018738,8.45906872498799,0.157866731124217,0.691128208014418,0.999824593695449
"Glyma20g28300.1","Glyma20g28300.1",0.175532484564433,8.80183565807921,0.244772461351052,0.620780242021363,0.999674854803839,0.495531662692495,8.80183565807921,1.746029774467,0.186376624488741,0.999759621939895,0.319999178128063,8.80183565807921,0.676780393447823,0.410697593556889,0.999824593695449
"Glyma11g07250.2","Glyma11g07250.2",-0.0140963432327071,8.24485317259913,0.000890830625420974,0.976189245660104,0.999674854803839,-0.0963350043326046,8.24485317259913,0.0427544827260206,0.836188259103471,0.999759621939895,-0.0822386610998975,8.24485317259913,0.0308658468437744,0.860540016921224,0.999824593695449
"Glyma09g06690.1","Glyma09g06690.1",-0.0118455445801033,7.57760392026597,0.000329797270278265,0.985510956415444,0.999674854803839,-0.126812915717155,7.57760392026597,0.0392459592816988,0.842962185748615,0.999759621939895,-0.114967371137052,7.57760392026597,0.0319255790011556,0.858191091084112,0.999824593695449
"Glyma19g43530.1","Glyma19g43530.1",0.147030942913647,7.95038631940545,0.0757062855957585,0.783202725797218,0.999674854803839,0.0856333000512371,7.95038631940545,0.0261990886999332,0.871415058905215,0.999759621939895,-0.0613976428624095,7.95038631940545,0.0126404856467965,0.91048253744618,0.999824593695449
"Glyma03g40760.1","Glyma03g40760.1",-0.198309218041682,8.83525097509659,0.287785262474876,0.591643294161873,0.999674854803839,-0.216912631635741,8.83525097509659,0.346249900556278,0.556243685837454,0.999759621939895,-0.0186034135940582,8.83525097509659,0.00268664389156744,0.958661883648506,0.999824593695449
"Glyma02g12960.2","Glyma02g12960.2",0.473713600785568,6.98026365406455,0.245707015254,0.620114254487369,0.999674854803839,-0.029674401345014,6.98026365406455,0.00113038894632833,0.973179170929281,0.999759621939895,-0.503388002130582,6.98026365406455,0.276146531098336,0.599238112474396,0.999824593695449
"Glyma01g32130.2","Glyma01g32130.2",0.650159075958534,7.15691238041844,0.706822541043875,0.400500673642416,0.999674854803839,1.10969327108774,7.15691238041844,1.77013527954133,0.183365338016573,0.999759621939895,0.459534195129208,7.15691238041844,0.244087917845798,0.621269070480839,0.999824593695449
"Glyma12g32210.2","Glyma12g32210.2",-0.07771955812762,7.53450903706733,0.0144582232373026,0.904291169014199,0.999674854803839,0.135517504450269,7.53450903706733,0.0409084621613377,0.839714716354361,0.999759621939895,0.213237062577889,7.53450903706733,0.102499678985357,0.748850295405866,0.999824593695449
"Glyma14g04170.1","Glyma14g04170.1",-0.253978781550725,8.09430030472967,0.249389737437431,0.617505110200392,0.999674854803839,-0.266095258764003,8.09430030472967,0.27466825760881,0.600217317363275,0.999759621939895,-0.0121164772132771,8.09430030472967,0.000611669767229622,0.980268763739833,0.999824593695449
"Glyma16g21757.1","Glyma16g21757.1",-0.0353079621200995,6.71937451274736,0.00096428758602438,0.975227287845571,0.999674854803839,-0.0372724406895944,6.71937451274736,0.00107434385372284,0.973852272201602,0.999759621939895,-0.00196447856949492,6.71937451274736,2.9731954499174e-06,0.998624211813305,0.999824593695449
"Glyma03g34770.7","Glyma03g34770.7",0.843399196358104,6.9465295871149,0.714562879157199,0.397933195530161,0.999674854803839,0.0709102295593811,6.9465295871149,0.00644586673135805,0.936009669144424,0.999759621939895,-0.772488966798722,6.9465295871149,0.578893616472622,0.446746314984343,0.999824593695449
"Glyma04g04150.3","Glyma04g04150.3",0.0721063690443455,7.48880305295328,0.0120606249255903,0.912551434096952,0.999674854803839,0.30579866392312,7.48880305295328,0.200502835443578,0.654315277530479,0.999759621939895,0.233692294878774,7.48880305295328,0.112808610125725,0.736968953236368,0.999824593695449
"Glyma20g25712.1","Glyma20g25712.1",0.335732644327308,6.88408830880988,0.126768954546696,0.721805905606116,0.999674854803839,0.766213432916858,6.88408830880988,0.576292655099044,0.44776916183593,0.999759621939895,0.43048078858955,6.88408830880988,0.162291233167885,0.687055735487107,0.999824593695449
"Glyma08g24621.1","Glyma08g24621.1",1.56430241287433,7.65799604709676,6.13245957258799,0.0132722107577038,0.709447519090022,1.07234842964702,7.65799604709676,3.39667476902017,0.0653279897652705,0.999759621939895,-0.491953983227309,7.65799604709676,0.420702129838416,0.516586902919068,0.999824593695449
"Glyma04g37740.2","Glyma04g37740.2",0.0418325673180735,8.68595497860868,0.0111596917369374,0.915868429517965,0.999674854803839,-0.163625124603902,8.68595497860868,0.183058606256039,0.668757792826837,0.999759621939895,-0.205457691921976,8.68595497860868,0.280491345610108,0.59637935216607,0.999824593695449
"Glyma10g02690.1","Glyma10g02690.1",0.0846395380155435,7.61436623218355,0.017773849653527,0.893941416609086,0.999674854803839,-0.00669825824967286,7.61436623218355,0.000114682286033951,0.991455632266958,0.999759621939895,-0.0913377962652163,7.61436623218355,0.020442213397815,0.886308923487275,0.999824593695449
"Glyma11g09790.1","Glyma11g09790.1",0.114892515423235,7.64117114152338,0.0326524287040078,0.856603191922007,0.999674854803839,-0.122826315398284,7.64117114152338,0.0403794994293043,0.840740400532081,0.999759621939895,-0.237718830821519,7.64117114152338,0.143503928946335,0.704822184834351,0.999824593695449
"Glyma07g14100.1","Glyma07g14100.1",0.623903417599486,7.44649563630845,0.792483723794164,0.373350157071268,0.999674854803839,0.260806426250902,7.44649563630845,0.156155684286007,0.692720834302644,0.999759621939895,-0.363096991348584,7.44649563630845,0.243044877738169,0.622015541429966,0.999824593695449
"Glyma20g31966.1","Glyma20g31966.1",-0.596421764816625,7.79409243540431,0.941408736128455,0.331915813925589,0.999674854803839,-0.780878826934375,7.79409243540431,1.71543201548975,0.190282108328156,0.999759621939895,-0.18445706211775,7.79409243540431,0.115185810731909,0.734315686071868,0.999824593695449
"Glyma11g00500.1","Glyma11g00500.1",0.198544874136827,8.2103279036026,0.181325319134675,0.670236747547305,0.999674854803839,0.279231519022904,8.2103279036026,0.348628090559054,0.55489076394629,0.999759621939895,0.0806866448860772,8.2103279036026,0.026850388223756,0.869840663450661,0.999824593695449
